episode,title,release_date,rating,number_reviews
"S12, Ep6",Branded,20 Oct. 2010,8.9,(901)
"S12, Ep8",Penetration,10 Nov. 2010,8.3,(610)
"S12, Ep10",Rescue,1 Dec. 2010,8.7,(769)
"S12, Ep12",Possessed,5 Jan. 2011,8.9,(837)
"S12, Ep14",Dirty,19 Jan. 2011,8.1,(745)
"S12, Ep16",Spectacle,9 Feb. 2011,8.7,(717)
"S12, Ep18",Bully,23 Feb. 2011,8.7,(746)
"S12, Ep20",Totem,30 Mar. 2011,8.9,(867)
"S12, Ep22",Bang,4 May 2011,8.3,(669)
"S12, Ep24",Smoked,18 May 2011,9.0,(877)
"S13, Ep1",Scorched Earth,21 Sep. 2011,8.2,(714)
"S13, Ep3",Blood Brothers,5 Oct. 2011,8.5,(757)
"S13, Ep5",Missing Pieces,19 Oct. 2011,8.1,(639)
"S13, Ep7",Russian Brides,9 Nov. 2011,8.7,(743)
"S13, Ep9",Lost Traveller,30 Nov. 2011,8.7,(758)
"S13, Ep11",Theatre Tricks,11 Jan. 2012,8.5,(796)
"S13, Ep13",Father's Shadow,8 Feb. 2012,8.4,(756)
"S13, Ep15",Hunting Ground,22 Feb. 2012,8.4,(493)
"S13, Ep17",Justice Denied,11 Apr. 2012,8.6,(650)
"S13, Ep19",Street Revenge,25 Apr. 2012,8.0,(577)
"S13, Ep21",Learning Curve,9 May 2012,8.2,(570)
"S13, Ep23",Rhodium Nights,23 May 2012,8.8,(723)
"S13, Ep2",Personal Fouls,28 Sep. 2011,8.8,(820)
"S13, Ep4",Double Strands,12 Oct. 2011,8.7,(795)
"S13, Ep6",True Believers,2 Nov. 2011,8.3,(677)
"S13, Ep8",Educated Guess,16 Nov. 2011,8.6,(734)
"S13, Ep10",Spiraling Down,7 Dec. 2011,8.9,(896)
"S13, Ep12",Official Story,18 Jan. 2012,8.7,(738)
"S13, Ep14",Home Invasions,15 Feb. 2012,8.6,(712)
"S13, Ep16",Child's Welfare,29 Feb. 2012,8.3,(533)
"S13, Ep18",Valentine's Day,18 Apr. 2012,8.1,(633)
"S13, Ep20",Father Dearest,2 May 2012,8.0,(581)
"S13, Ep22",Strange Beauty,16 May 2012,8.2,(603)
"S14, Ep1",Lost Reputation,26 Sep. 2012,8.8,(831)
"S14, Ep3",Twenty-Five Acts,10 Oct. 2012,8.7,(766)
"S14, Ep5",Manhattan Vigil,24 Oct. 2012,8.4,(628)
"S14, Ep7",Vanity's Bonfire,14 Nov. 2012,8.3,(675)
"S14, Ep9",Dreams Deferred,5 Dec. 2012,8.8,(837)
"S14, Ep11",Beautiful Frame,9 Jan. 2013,8.3,(631)
"S14, Ep13",Monster's Legacy,6 Feb. 2013,8.9,(767)
"S14, Ep15",Deadly Ambition,20 Feb. 2013,8.4,(563)
"S14, Ep17",Undercover Blue,20 Mar. 2013,8.3,(493)
"S14, Ep19",Born Psychopath,3 Apr. 2013,9.0,(922)
"S14, Ep21",Traumatic Wound,1 May 2013,8.3,(634)
"S14, Ep23",Brief Interlude,15 May 2013,8.2,(619)
"S14, Ep2",Above Suspicion,26 Sep. 2012,8.9,(729)
"S14, Ep4",Acceptable Loss,17 Oct. 2012,8.5,(672)
"S14, Ep6",Friending Emily,31 Oct. 2012,8.3,(545)
"S14, Ep8",Lessons Learned,21 Nov. 2012,8.5,(693)
"S14, Ep10",Presumed Guilty,2 Jan. 2013,8.5,(618)
"S14, Ep12",Criminal Hatred,30 Jan. 2013,8.5,(656)
"S14, Ep14",Secrets Exhumed,13 Feb. 2013,8.5,(676)
"S14, Ep16",Funny Valentine,27 Feb. 2013,8.1,(681)
"S14, Ep18",Legitimate Rape,27 Mar. 2013,8.7,(753)
"S14, Ep20",Girl Dishonored,24 Apr. 2013,8.7,(680)
"S14, Ep22",Poisoned Motive,8 May 2013,8.2,(636)
"S14, Ep24",Her Negotiation,22 May 2013,8.9,(782)
"S15, Ep1",Surrender Benson,25 Sep. 2013,9.0,"(1,114)"
"S15, Ep3",American Tragedy,2 Oct. 2013,7.9,(687)
"S15, Ep5",Wonderland Story,16 Oct. 2013,8.5,(612)
"S15, Ep7",Dissonant Voices,6 Nov. 2013,8.6,(696)
"S15, Ep9",Rapist Anonymous,20 Nov. 2013,8.4,(639)
"S15, Ep11",Amaro's One-Eighty,15 Jan. 2014,8.5,(533)
"S15, Ep13",Betrayal's Climax,29 Jan. 2014,8.3,(628)
"S15, Ep15",Comic Perversion,26 Feb. 2014,7.6,(696)
"S15, Ep17",Gambler's Fallacy,12 Mar. 2014,8.9,(678)
"S15, Ep19",Downloaded Child,2 Apr. 2014,8.7,(648)
"S15, Ep21",Post-Mortem Blues,30 Apr. 2014,8.6,(628)
"S15, Ep23",Thought Criminal,14 May 2014,8.5,(618)
"S15, Ep2",Imprisoned Lives,25 Sep. 2013,8.4,(677)
"S15, Ep4",Internal Affairs,9 Oct. 2013,8.5,(502)
"S15, Ep6",October Surprise,23 Oct. 2013,8.2,(544)
"S15, Ep8",Military Justice,13 Nov. 2013,8.8,(659)
"S15, Ep10",Psycho/Therapist,8 Jan. 2014,8.7,(643)
"S15, Ep12",Jersey Breakdown,22 Jan. 2014,6.7,(649)
"S15, Ep14",Wednesday's Child,5 Feb. 2014,8.2,(623)
"S15, Ep16",Gridiron Soldier,5 Mar. 2014,6.4,(669)
"S15, Ep18",Criminal Stories,19 Mar. 2014,8.3,(619)
"S15, Ep20",Beast's Obsession,9 Apr. 2014,8.8,(712)
"S15, Ep22",Reasonable Doubt,7 May 2014,8.1,(610)
"S15, Ep24",Spring Awakening,21 May 2014,8.8,(590)
"S16, Ep1",Girls Disappeared,24 Sep. 2014,8.8,(694)
"S16, Ep3",Producer's Backend,8 Oct. 2014,6.9,(693)
"S16, Ep5",Pornstar's Requiem,22 Oct. 2014,8.3,(681)
"S16, Ep7",Chicago Crossover,12 Nov. 2014,8.5,(745)
"S16, Ep9",Pattern Seventeen,10 Dec. 2014,6.4,(678)
"S16, Ep11",Agent Provocateur,14 Jan. 2015,8.2,(699)
"S16, Ep13",Decaying Morality,4 Feb. 2015,6.3,(730)
"S16, Ep15",Undercover Mother,18 Feb. 2015,7.8,(754)
"S16, Ep17",Parole Violations,25 Mar. 2015,6.2,(744)
"S16, Ep19",Granting Immunity,8 Apr. 2015,5.6,(710)
"S16, Ep21",Perverted Justice,6 May 2015,5.9,(662)
"S16, Ep23",Surrendering Noah,20 May 2015,8.5,(676)
"S16, Ep2",American Disgrace,1 Oct. 2014,6.6,(705)
"S16, Ep4",Holden's Manifesto,15 Oct. 2014,8.7,(732)
"S16, Ep6",Glasgowman's Wrath,5 Nov. 2014,8.2,(713)
"S16, Ep8",Spousal Privilege,19 Nov. 2014,7.5,(660)
"S16, Ep10",Forgiving Rollins,31 Dec. 2014,8.2,(707)
"S16, Ep12",Padre Sandunguero,21 Jan. 2015,8.3,(708)
"S16, Ep14",Intimidation Game,11 Feb. 2015,3.5,"(1,767)"
"S16, Ep16",December Solstice,25 Feb. 2015,5.7,(744)
"S16, Ep18",Devastating Story,1 Apr. 2015,5.5,(714)
"S16, Ep20",Daydream Believer,29 Apr. 2015,8.6,(779)
"S16, Ep22",Parents' Nightmare,13 May 2015,7.9,(626)
"S17, Ep1",Devil's Dissections,23 Sep. 2015,8.7,(703)
"S17, Ep3",Transgender Bridge,30 Sep. 2015,8.7,(916)
"S17, Ep5",Community Policing,14 Oct. 2015,8.3,(620)
"S17, Ep7",Patrimonial Burden,4 Nov. 2015,8.6,(799)
"S17, Ep9",Depravity Standard,18 Nov. 2015,5.4,(743)
"S17, Ep11",Townhouse Incident,13 Jan. 2016,9.0,(922)
"S17, Ep13",Forty-One Witnesses,3 Feb. 2016,8.0,(586)
"S17, Ep15",Collateral Damages,17 Feb. 2016,8.9,(739)
"S17, Ep17",Manhattan Transfer,2 Mar. 2016,9.0,(877)
"S17, Ep19",Sheltered Outcasts,30 Mar. 2016,8.4,(535)
"S17, Ep21",Assaulting Reality,11 May 2016,7.8,(624)
"S17, Ep23",Heartfelt Passages,25 May 2016,9.1,(959)
"S17, Ep2",Criminal Pathology,23 Sep. 2015,8.8,(760)
"S17, Ep4",Institutional Fail,7 Oct. 2015,8.6,(815)
"S17, Ep6",Maternal Instincts,21 Oct. 2015,8.2,(669)
"S17, Ep8",Melancholy Pursuit,11 Nov. 2015,8.3,(708)
"S17, Ep10",Catfishing Teacher,6 Jan. 2016,7.9,(655)
"S17, Ep12",A Misunderstanding,20 Jan. 2016,7.8,(617)
"S17, Ep14",Nationwide Manhunt,10 Feb. 2016,8.4,(564)
"S17, Ep16",Star-Struck Victims,24 Feb. 2016,8.5,(746)
"S17, Ep18",Unholiest Alliance,23 Mar. 2016,8.9,(820)
"S17, Ep20",Fashionable Crimes,4 May 2016,8.3,(592)
"S17, Ep22",Intersecting Lives,18 May 2016,8.8,(774)
"S18, Ep1",Terrorized,21 Sep. 2016,8.4,(785)
"S18, Ep3",Imposter,4 Oct. 2016,7.4,(854)
"S18, Ep5",Rape Interrupted,26 Oct. 2016,8.3,(779)
"S18, Ep7",Next Chapter,4 Jan. 2017,8.1,(580)
"S18, Ep9",Decline and Fall,18 Jan. 2017,8.3,(567)
"S18, Ep11",Great Expectations,15 Feb. 2017,8.8,(795)
"S18, Ep13",Genes,22 Mar. 2017,8.2,(509)
"S18, Ep15",Know It All,5 Apr. 2017,8.4,(445)
"S18, Ep17",Real Fake News,3 May 2017,8.7,(536)
"S18, Ep19",Conversion,17 May 2017,8.3,(573)
"S18, Ep21",Sanctuary,24 May 2017,5.8,(774)
"S18, Ep2",Making a Rapist,27 Sep. 2016,8.0,(634)
"S18, Ep4",Heightened Emotions,12 Oct. 2016,5.4,(754)
"S18, Ep6",Broken Rhymes,9 Nov. 2016,8.4,(758)
"S18, Ep8",Chasing Theo,11 Jan. 2017,8.1,(567)
"S18, Ep10",Motherly Love,8 Feb. 2017,8.8,(852)
"S18, Ep12",No Surrender,22 Feb. 2017,5.3,(728)
"S18, Ep14",Net Worth,29 Mar. 2017,8.3,(455)
"S18, Ep16",The Newsroom,26 Apr. 2017,8.7,(608)
"S18, Ep18",Spellbound,10 May 2017,8.1,(631)
"S18, Ep20",American Dream,24 May 2017,5.8,(773)
"S19, Ep1",Gone Fishin',27 Sep. 2017,8.5,(611)
"S19, Ep3",Contrapasso,11 Oct. 2017,8.6,(663)
"S19, Ep5",Complicated,25 Oct. 2017,8.2,(446)
"S19, Ep7",Something Happened,29 Nov. 2017,7.2,(756)
"S19, Ep9",Gone Baby Gone,3 Jan. 2018,8.8,(668)
"S19, Ep11",Flight Risk,17 Jan. 2018,8.5,(704)
"S19, Ep13",The Undiscovered Country,7 Feb. 2018,8.3,(714)
"S19, Ep15",In Loco Parentis,7 Mar. 2018,8.3,(733)
"S19, Ep17",Send in the Clowns,21 Mar. 2018,8.7,(546)
"S19, Ep19",Sunk Cost Fallacy,18 Apr. 2018,8.6,(748)
"S19, Ep21",Guardian,9 May 2018,8.6,(572)
"S19, Ep23",Remember Me,23 May 2018,8.5,(749)
"S19, Ep2",Mood,4 Oct. 2017,8.6,(645)
"S19, Ep4",No Good Reason,18 Oct. 2017,8.7,(629)
"S19, Ep6",Unintended Consequences,8 Nov. 2017,8.6,(626)
"S19, Ep8",Intent,6 Dec. 2017,8.7,(611)
"S19, Ep10",Pathological,10 Jan. 2018,8.7,(592)
"S19, Ep12",Info Wars,31 Jan. 2018,6.5,(947)
"S19, Ep14",Chasing Demons,28 Feb. 2018,8.3,(456)
"S19, Ep16",Dare,14 Mar. 2018,8.7,(799)
"S19, Ep18",Service,11 Apr. 2018,6.0,(756)
"S19, Ep20",The Book of Esther,2 May 2018,8.6,(628)
"S19, Ep22",Mama,16 May 2018,8.7,(471)
"S19, Ep24",Remember Me Too,23 May 2018,8.2,(599)
"S20, Ep1",Man Up,27 Sep. 2018,8.6,(577)
"S20, Ep3",Zero Tolerance,4 Oct. 2018,7.7,(874)
"S20, Ep5",Accredo,18 Oct. 2018,8.4,(512)
"S20, Ep7",Caretaker,1 Nov. 2018,8.1,(651)
"S20, Ep9",Mea Culpa,15 Nov. 2018,8.5,(476)
"S20, Ep11",Plastic,10 Jan. 2019,8.7,(541)
"S20, Ep13",A Story of More Woe,31 Jan. 2019,8.7,(506)
"S20, Ep15",Brothel,14 Feb. 2019,8.5,(430)
"S20, Ep17",Missing,14 Mar. 2019,8.5,(401)
"S20, Ep19",Dearly Beloved,4 Apr. 2019,8.0,(412)
"S20, Ep21",Exchange,25 Apr. 2019,8.1,(379)
"S20, Ep23",Assumptions,9 May 2019,6.9,(420)
"S20, Ep2",Man Down,27 Sep. 2018,8.7,(626)
"S20, Ep4",Revenge,11 Oct. 2018,8.8,(642)
"S20, Ep6",Exile,25 Oct. 2018,8.2,(631)
"S20, Ep8",Hell's Kitchen,8 Nov. 2018,8.1,(626)
"S20, Ep10",Alta Kockers,29 Nov. 2018,8.9,(608)
"S20, Ep12",Dear Ben,17 Jan. 2019,8.8,(516)
"S20, Ep14",Part 33,7 Feb. 2019,5.2,(745)
"S20, Ep16",Facing Demons,21 Feb. 2019,8.6,(393)
"S20, Ep18",Blackout,21 Mar. 2019,8.0,(421)
"S20, Ep20",The Good Girl,11 Apr. 2019,8.0,(389)
"S20, Ep22",Diss,2 May 2019,7.3,(397)
"S20, Ep24",End Game,16 May 2019,6.9,(368)
"S21, Ep1",I'm Going To Make You a Star,26 Sep. 2019,8.2,(327)
"S21, Ep3",Down Low in Hell's Kitchen,10 Oct. 2019,8.1,(267)
"S21, Ep5",At Midnight in Manhattan,24 Oct. 2019,8.5,(255)
"S21, Ep7","Counselor, It's Chinatown",7 Nov. 2019,8.0,(234)
"S21, Ep9",Can't Be Held Accountable,21 Nov. 2019,8.2,(264)
"S21, Ep11",She Paints for Vengeance,16 Jan. 2020,8.2,(221)
"S21, Ep13",Redemption in Her Corner,6 Feb. 2020,8.2,(214)
"S21, Ep15",Swimming with the Sharks,20 Feb. 2020,7.9,(212)
"S21, Ep17","Dance, Lies and Videotape",26 Mar. 2020,7.9,(202)
"S21, Ep19",Solving for the Unknowns,16 Apr. 2020,8.5,(198)
"S21, Ep2",The Darkest Journey Home,3 Oct. 2019,7.9,(296)
"S21, Ep4",The Burden of Our Choices,17 Oct. 2019,7.6,(328)
"S21, Ep6",Murdered at a Bad Address,31 Oct. 2019,8.7,(284)
"S21, Ep8",We Dream of Machine Elves,14 Nov. 2019,7.7,(251)
"S21, Ep10",Must Be Held Accountable,9 Jan. 2020,8.0,(235)
"S21, Ep12",The Longest Night of Rain,30 Jan. 2020,8.6,(261)
"S21, Ep14",I Deserve Some Loving Too,13 Feb. 2020,8.5,(227)
"S21, Ep16",Eternal Relief from Pain,27 Feb. 2020,8.2,(199)
"S21, Ep18",Garland's Baptism by Fire,2 Apr. 2020,8.4,(201)
"S21, Ep20",The Things We Have to Lose,23 Apr. 2020,8.3,(194)
"S22, Ep1",Guardians and Gladiators,12 Nov. 2020,5.9,(428)
"S22, Ep3",Remember Me in Quarantine,3 Dec. 2020,7.8,(166)
"S22, Ep5",Turn Me on Take Me Private,14 Jan. 2021,8.1,(170)
"S22, Ep7","Hunt, Trap, Rape, and Release",18 Feb. 2021,8.0,(116)
